eventDate,cleanDate,season,sport,sportSlug,levelSlug,levelLabel,eventTime,homeOrAway,vsOrAt,opponent,opponentMascot,opponentComplete,location,eventType,isCancelled,isPostponed,isTimeTBD,conferenceGame,homeScore,awayScore,result,postSlug,posterFile,eventId
2026-09-24,09/24,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,Girard,Indians,Girard Indians,Girard Sr High School,Game,false,false,false,true,,,,2026-09-24_jv_volleyball,2026-09-24_jv_volleyball.jpg,5e636741-37cf-4a9a-8c01-eb23ad49dc51
2026-09-26,09/26,2026,Girls Soccer,girls-soccer,jv,JV,10:00 AM,Away,@,West Branch,Warriors,West Branch Warriors,West Branch High School,Game,false,false,false,false,,,,2026-09-26_jv_girls-soccer,2026-09-26_jv_girls-soccer.jpg,44565267-8d02-4103-bcdf-f9fd664f09c3
2026-09-26,09/26,2026,Football,football,jv,JV,10:00 AM,Home,vs,South Range,Raiders,South Range Raiders,Poland Seminary High School,Game,false,false,false,true,,,,2026-09-26_jv_football,2026-09-26_jv_football.jpg,714ce71c-9a88-40de-a5d8-9732cd8f40c5
2026-09-28,09/28,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,Champion,Golden Flashes,Champion Golden Flashes,Champion High School,Game,false,false,false,false,,,,2026-09-28_jv_volleyball,2026-09-28_jv_volleyball.jpg,3217be71-c9f6-4061-bba6-7fcef996752c
2026-09-29,09/29,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Hubbard,Eagles,Hubbard Eagles,Poland Seminary High School,Game,false,false,false,true,,,,2026-09-29_jv_volleyball,2026-09-29_jv_volleyball.jpg,750987b3-95c1-46d6-bf58-72d3118476c6
2026-09-30,09/30,2026,Girls Soccer,girls-soccer,jv,JV,05:00 PM,Home,vs,Cardinal Mooney,Cardinals,Cardinal Mooney Cardinals,Poland Seminary High School,Game,false,false,false,false,,,,2026-09-30_jv_girls-soccer,2026-09-30_jv_girls-soccer.jpg,7eae132d-1de1-4b74-a09a-adf9db0d998c
2026-09-30,09/30,2026,Boys Soccer,boys-soccer,jv,JV,07:00 PM,Home,vs,Marlington,Dukes,Marlington Dukes,Poland Seminary High School,Game,false,false,false,false,,,,2026-09-30_jv_boys-soccer,2026-09-30_jv_boys-soccer.jpg,35aa512e-636d-442f-9eb7-0fd183823db4
2026-10-03,10/03,2026,Girls Soccer,girls-soccer,jv,JV,10:00 AM,Home,vs,Boardman,Spartans,Boardman Spartans,Poland Seminary High School,Game,false,false,false,false,,,,2026-10-03_jv_girls-soccer,2026-10-03_jv_girls-soccer.jpg,013618e4-b8b9-4ea4-9836-9cdc59666982
2026-10-03,10/03,2026,Football,football,jv,JV,10:00 AM,Away,@,Niles,Red Dragons,Niles Red Dragons,Niles McKinley High School,Game,false,false,false,true,,,,2026-10-03_jv_football,2026-10-03_jv_football.jpg,a81c1194-62e7-4d64-9c29-074d034e7e60
2026-10-05,10/05,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Springfield,Tigers,Springfield Tigers,Poland Seminary High School,Game,false,false,false,false,,,,2026-10-05_jv_volleyball,2026-10-05_jv_volleyball.jpg,65b53e57-b723-4dca-943f-99d4320dcc35
